%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570512860962675827,8164,1570512860838874000,/map,-18179.3222656,-93897.7578125,47.8219451904,-0.00902726906934,-0.0122165395505,0.53126690956,0.847068318013
1570512861020474148,8165,1570512860939027000,/map,-18178.9316406,-93896.921875,47.861995697,-0.0104992383122,-0.0112300659359,0.529488229458,0.848177968636
1570512861133464380,8166,1570512861039366000,/map,-18178.5117188,-93896.0859375,47.8781356812,-0.0123863123787,-0.00921011714708,0.527498712037,0.849415600167
1570512861259906045,8167,1570512861139512000,/map,-18178.125,-93895.25,47.8632278442,-0.0146128421436,-0.00673741563488,0.525220123799,0.850814253308
1570512861331321329,8168,1570512861239761000,/map,-18177.7167969,-93894.4453125,47.8373298645,-0.0143686237331,-0.0057640455232,0.523845318671,0.851672707404
1570512861422855973,8169,1570512861340023000,/map,-18177.2988281,-93893.640625,47.8029556274,-0.0134042032508,-0.00544377109247,0.522781903631,0.852343694719
1570512861513067034,8170,1570512861440158000,/map,-18176.9277344,-93892.84375,47.7827720642,-0.0122799415325,-0.00558556609651,0.521877605596,0.852913693913
1570512861626449077,8171,1570512861540507000,/map,-18176.5488281,-93892.03125,47.7879981995,-0.011645315864,-0.00596010140241,0.520675680721,0.853654320738
1570512861710238707,8172,1570512861640648000,/map,-18176.1660156,-93891.2109375,47.7870025635,-0.0109489457629,-0.00639823950125,0.51925181343,0.85452720107
1570512861861205141,8173,1570512861743714000,/map,-18175.7324219,-93890.453125,47.7986526489,-0.0106422510156,-0.00632786291615,0.518351231891,0.855078184169
1570512861931789406,8174,1570512861841143000,/map,-18175.34375,-93889.7109375,47.791179657,-0.0102869282106,-0.00673186611938,0.517060968481,0.855860278293
1570512862028257637,8175,1570512861941926000,/map,-18174.9199219,-93888.953125,47.8293952942,-0.0100921445643,-0.00618582496534,0.515785634312,0.856635899099
1570512862128340604,8176,1570512862041538000,/map,-18174.4980469,-93888.1953125,47.871799469,-0.00985110577077,-0.00382673376558,0.51483813781,0.857222260374
1570512862254653661,8177,1570512862142056000,/map,-18174.1191406,-93887.453125,47.8892402649,-0.0105232295222,-0.00144086764181,0.514151915873,0.857633367439
1570512862328643581,8178,1570512862241933000,/map,-18173.7539062,-93886.71875,47.8714523315,-0.0112780666891,-6.91758820694e-05,0.513158102219,0.858219996594
1570512862416475337,8179,1570512862342280000,/map,-18173.3789062,-93886.015625,47.8052482605,-0.0111593298909,-0.000286756926226,0.512188667291,0.858800416992
1570512862543231168,8180,1570512862442430000,/map,-18172.9980469,-93885.28125,47.7762527466,-0.00984963735354,-0.00169309299485,0.511449173107,0.859255411044
1570512862637224394,8181,1570512862542681000,/map,-18172.6464844,-93884.5859375,47.7895736694,-0.00843138122602,-0.00293909868743,0.510595248443,0.859774834348
1570512862735041422,8182,1570512862642923000,/map,-18172.2714844,-93883.8828125,47.8086738586,-0.00774622013914,-0.0030417046025,0.509646068284,0.860343901698
1570512862823949565,8183,1570512862743076000,/map,-18171.8886719,-93883.1640625,47.8263626099,-0.00790671752472,-0.00294809987019,0.508687071437,0.860910132289
1570512862915413379,8184,1570512862843422000,/map,-18171.5234375,-93882.453125,47.8274612427,-0.00807422744606,-0.00230983257824,0.507833986164,0.861414020098
1570512863055073492,8185,1570512862943603000,/map,-18171.1308594,-93881.7578125,47.8070449829,-0.00724198190401,-0.00186060879436,0.506880023617,0.861984184014
1570512863121000620,8186,1570512863043711000,/map,-18170.7558594,-93881.0703125,47.7952575684,-0.00611831941468,-0.00213213144057,0.506353158343,0.862301860846
1570512863256365103,8187,1570512863144065000,/map,-18170.3554688,-93880.3671875,47.7694740295,-0.0048057758107,-0.00228831651548,0.506437061631,0.862260500506
1570512863329697957,8188,1570512863247709000,/map,-18169.953125,-93879.65625,47.7842292786,-0.00346389516842,-0.00307898370012,0.506983322578,0.861943404126
1570512863442182918,8189,1570512863344457000,/map,-18169.5839844,-93878.953125,47.7880592346,-0.00282509760379,-0.00342534021025,0.507333052616,0.861738626029
1570512863517266643,8190,1570512863444708000,/map,-18169.1660156,-93878.234375,47.7905883789,-0.00293321974796,-0.00342657616304,0.508104427184,0.861283661678
1570512863626773899,8191,1570512863544846000,/map,-18168.7558594,-93877.5234375,47.7770462036,-0.00293026671055,-0.00338639767964,0.509243976559,0.86061054966
1570512863740546691,8192,1570512863646128000,/map,-18168.3359375,-93876.7734375,47.7715759277,-0.00236037395071,-0.00391690673357,0.51095344269,0.859596222583
1570512863826537862,8193,1570512863745344000,/map,-18167.9414062,-93876.0390625,47.7482299805,-0.00216620880013,-0.00517442711608,0.512472977376,0.858685029742
1570512863920596512,8194,1570512863845509000,/map,-18167.5449219,-93875.296875,47.7578277588,-0.0020192247543,-0.00570526975507,0.514015193212,0.85775972963
1570512864032950662,8195,1570512863945836000,/map,-18167.1367188,-93874.515625,47.7979164124,-0.00238670351662,-0.0058602113039,0.515447533257,0.856897778051
1570512864126458461,8196,1570512864045982000,/map,-18166.7304688,-93873.7265625,47.8547897339,-0.00306706713251,-0.00439953807907,0.517211371877,0.855840892903
1570512864239616706,8197,1570512864146230000,/map,-18166.3515625,-93872.9609375,47.8242874146,-0.00444061619033,-0.00259344613638,0.519101516513,0.854697122096
1570512864322704005,8198,1570512864247010000,/map,-18165.9707031,-93872.1796875,47.8131828308,-0.00489000477293,-0.00184357036789,0.520672352416,0.853740587375
1570512864430221799,8199,1570512864346623000,/map,-18165.5976562,-93871.4375,47.7686271667,-0.00461095225584,-0.00276570093448,0.522248063416,0.852776670809
1570512864533237636,8200,1570512864446978000,/map,-18165.2226562,-93870.671875,47.7952194214,-0.00411363026445,-0.00333068556054,0.523224435024,0.852178487861
1570512864624914202,8201,1570512864547119000,/map,-18164.8554688,-93869.8828125,47.8193435669,-0.00383323706428,-0.00251167452679,0.524039861688,0.851681408243
1570512864721368468,8202,1570512864647367000,/map,-18164.4902344,-93869.125,47.8549079895,-0.00446077208472,-0.00123096336359,0.524474496792,0.851413582494
1570512864847298432,8203,1570512864748845000,/map,-18164.0996094,-93868.375,47.8288650513,-0.00567469940527,-7.20113987961e-06,0.525033350543,0.851062734792
1570512864958671116,8204,1570512864848988000,/map,-18163.7363281,-93867.5859375,47.8309745789,-0.00602133701489,0.000260452248501,0.525711029875,0.850641868669
1570512865033357638,8205,1570512864949237000,/map,-18163.3710938,-93866.8125,47.8111877441,-0.00672609376775,-0.000356540919945,0.526356030355,0.850237591412
1570512865143679511,8206,1570512865049489000,/map,-18163.03125,-93866.09375,47.8012084961,-0.00690384265779,-0.00163328552119,0.526936259692,0.849875195282
1570512865229606206,8207,1570512865149662000,/map,-18162.6542969,-93865.375,47.7841339111,-0.00681333077398,-0.00272573561517,0.527362676076,0.849608590335
1570512865318841158,8208,1570512865249919000,/map,-18162.2890625,-93864.6484375,47.7946815491,-0.00737606890609,-0.00404788586403,0.527848413378,0.849296921413
1570512865433730848,8209,1570512865350171000,/map,-18161.9414062,-93863.9296875,47.8239898682,-0.00809613732386,-0.00345781935973,0.528263568851,0.849034803686
1570512865554273134,8210,1570512865450303000,/map,-18161.5605469,-93863.1875,47.8665733337,-0.0088790207302,-0.00137019470684,0.528460279306,0.848910489247
1570512865650047021,8211,1570512865550652000,/map,-18161.2402344,-93862.5,47.8695030212,-0.0101276744202,0.000240854369643,0.528687159909,0.848756301389
1570512865740384331,8212,1570512865650800000,/map,-18160.9238281,-93861.8046875,47.8220481873,-0.0101499994176,-0.000163954299586,0.529014921476,0.848551803655
1570512865831709143,8213,1570512865750947000,/map,-18160.6015625,-93861.125,47.8081169128,-0.00990388433106,-0.00203224924656,0.529241139132,0.848411220865
1570512865925620651,8214,1570512865851315000,/map,-18160.2910156,-93860.46875,47.811340332,-0.00880467917952,-0.00326299538787,0.529755270415,0.848098569716
1570512866029182301,8215,1570512865951562000,/map,-18159.9804688,-93859.8046875,47.7989349365,-0.00865021060921,-0.00417284970378,0.530086495135,0.847889184303
1570512866142398378,8216,1570512866051692000,/map,-18159.6738281,-93859.1796875,47.8355789185,-0.00910155623794,-0.00472175369398,0.529995551193,0.847938430802
1570512866226751841,8217,1570512866151937000,/map,-18159.3730469,-93858.546875,47.8494682312,-0.00920684807795,-0.0047442817665,0.529949495845,0.847965953086
1570512866332461062,8218,1570512866252091000,/map,-18159.0800781,-93857.9296875,47.8631973267,-0.00961443389174,-0.00481206430841,0.529547994262,0.848211841742
1570512866426211292,8219,1570512866353643000,/map,-18158.8085938,-93857.3515625,47.8835144043,-0.00970809152788,-0.00453525221481,0.528886196119,0.848625109222
1570512866538002476,8220,1570512866452612000,/map,-18158.5429688,-93856.78125,47.8800697327,-0.010367281225,-0.004726327793,0.528385592719,0.848928057442
1570512866616093842,8221,1570512866552730000,/map,-18158.2753906,-93856.1953125,47.8908233643,-0.0109798738128,-0.00465099726183,0.528121199399,0.849085278014
1570512866740797738,8222,1570512866653079000,/map,-18158.0097656,-93855.6640625,47.8842201233,-0.0114616926666,-0.00459771131798,0.527662376441,0.84936441363
1570512866817669132,8223,1570512866753228000,/map,-18157.7539062,-93855.1484375,47.8798179626,-0.0113905075634,-0.00410364522932,0.527229910825,0.849636414924
1570512866937045500,8224,1570512866853476000,/map,-18157.5253906,-93854.6484375,47.8864364624,-0.0108664242125,-0.00333639520849,0.526813225019,0.849905062484
1570512867048908594,8225,1570512866953745000,/map,-18157.2871094,-93854.140625,47.889793396,-0.0101809488923,-0.00302434820956,0.526361168342,0.85019475537
1570512867122750261,8226,1570512867053869000,/map,-18157.0527344,-93853.6484375,47.8885040283,-0.00965618416518,-0.00300708633683,0.525907341337,0.850481736351
1570512867248838757,8227,1570512867154220000,/map,-18156.8300781,-93853.203125,47.8921699524,-0.00890219144853,-0.00266338376605,0.525526809268,0.850726295652
1570512867314986366,8228,1570512867254811000,/map,-18156.5976562,-93852.75,47.8969192505,-0.00932746050662,-0.00215075637949,0.52501678745,0.851038040057
1570512867432104106,8229,1570512867354616000,/map,-18156.3945312,-93852.328125,47.906829834,-0.0100799324579,-0.00150124979938,0.524014816523,0.851648174586
1570512867534494914,8230,1570512867454859000,/map,-18156.2011719,-93851.921875,47.9094429016,-0.0110984786751,-0.00114909451439,0.52320633541,0.852132990759
1570512867628401507,8231,1570512867555008000,/map,-18155.9902344,-93851.5234375,47.9111633301,-0.0116253784231,-0.000872542783714,0.522296089708,0.852684516056
1570512867742728491,8232,1570512867655356000,/map,-18155.8105469,-93851.140625,47.9183883667,-0.0119566512774,-0.000864831929144,0.521186723294,0.853358476853
1570512867828082361,8233,1570512867755535000,/map,-18155.6328125,-93850.7734375,47.8864326477,-0.0115572556919,-0.00104928900386,0.519578906563,0.854343659594
1570512867946243323,8234,1570512867855660000,/map,-18155.4492188,-93850.3828125,47.8713340759,-0.00955247783886,-0.00255891240288,0.517078331838,0.855880950178
1570512868038951728,8235,1570512867955995000,/map,-18155.2988281,-93850.03125,47.8597183228,-0.00794572542877,-0.00417327631378,0.514401275547,0.857502639604
1570512868116141094,8236,1570512868056400000,/map,-18155.1503906,-93849.6875,47.8651771545,-0.00849468842821,-0.0053057710133,0.510997475228,0.859523862015
1570512868233884031,8237,1570512868156394000,/map,-18154.9648438,-93849.3515625,47.8901290894,-0.0104267612962,-0.00643104817294,0.505962012471,0.862468762451
1570512868352107415,8238,1570512868257448000,/map,-18154.7695312,-93849.0078125,47.900302887,-0.0132118111309,-0.007359397921,0.499349347477,0.866268732255
1570512868447030454,8239,1570512868356781000,/map,-18154.546875,-93848.65625,47.8651542664,-0.0147145029044,-0.00827388310277,0.490833779524,0.871089678013
1570512868542292819,8240,1570512868457133000,/map,-18154.3652344,-93848.2890625,47.83543396,-0.0135559279167,-0.0092517276168,0.481160815952,0.876478699996
1570512868650342301,8241,1570512868559953000,/map,-18154.1757812,-93847.9140625,47.8447761536,-0.0124335533907,-0.00977955705693,0.470330053144,0.882348801849
1570512868727299941,8242,1570512868657448000,/map,-18153.9921875,-93847.5546875,47.8618621826,-0.0117257259324,-0.00976389638814,0.459207364452,0.888198046672
1570512868845274490,8243,1570512868757772000,/map,-18153.7636719,-93847.1953125,47.862159729,-0.0125506883276,-0.0101445703253,0.447129279148,0.89432375326
1570512868975402840,8244,1570512868857918000,/map,-18153.4902344,-93846.7890625,47.8643264771,-0.0135342629977,-0.0108920076399,0.434754818625,0.900381272338
1570512869044771458,8245,1570512868958171000,/map,-18153.1816406,-93846.4375,47.8559989929,-0.0140849415375,-0.0108745790596,0.421919396283,0.906458703412
1570512869157285736,8246,1570512869058426000,/map,-18152.921875,-93846.1015625,47.8642997742,-0.0142752433082,-0.0101145817306,0.408256446549,0.912699614614
1570512869250155880,8247,1570512869158559000,/map,-18152.6464844,-93845.7734375,47.8746185303,-0.0150442715857,-0.00997768649308,0.393565266532,0.919119413702
1570512869391780846,8248,1570512869259792000,/map,-18152.3476562,-93845.3671875,47.8873062134,-0.0160993689039,-0.0100539459533,0.374351988908,0.927092399328
1570512869460787919,8249,1570512869359058000,/map,-18152.0664062,-93844.9765625,47.8883056641,-0.0172331017016,-0.0106413386648,0.355124889929,0.934599430061
1570512869555506628,8250,1570512869459311000,/map,-18151.7089844,-93844.671875,47.8940734863,-0.0177939487838,-0.0102699516003,0.33578916246,0.941713088926
1570512869658121044,8251,1570512869559550000,/map,-18151.3222656,-93844.3359375,47.877368927,-0.0155906563848,-0.009067874291,0.316028356564,0.948578295628
1570512869745884597,8252,1570512869659701000,/map,-18150.9414062,-93844.0390625,47.8834114075,-0.0137348759421,-0.00867127184226,0.295081283167,0.955334076934
1570512869848006590,8253,1570512869760760000,/map,-18150.5214844,-93843.71875,47.8857879639,-0.0144042505014,-0.00983639450625,0.272496425696,0.961998680297
1570512869927700618,8254,1570512869860435000,/map,-18150.1191406,-93843.4375,47.9024276733,-0.0154446251435,-0.0110907195978,0.249777046673,0.968116669854
1570512870079822074,8255,1570512869960342000,/map,-18149.640625,-93843.1796875,47.8923835754,-0.0166508958454,-0.01265801201,0.225697057725,0.973972977312
1570512870151377995,8256,1570512870060688000,/map,-18149.15625,-93842.9140625,47.8773994446,-0.0154963067239,-0.012309779213,0.201705821638,0.979246187294
1570512870267658353,8257,1570512870160835000,/map,-18148.640625,-93842.6796875,47.9089736938,-0.0141135950184,-0.00962093742723,0.178178554577,0.983849910651
1570512870394970200,8258,1570512870261330000,/map,-18148.0917969,-93842.4765625,47.9117774963,-0.0140011328379,-0.00687517751722,0.155025869716,0.987787264512
1570512870475961849,8259,1570512870361331000,/map,-18147.5898438,-93842.3046875,47.9170074463,-0.0155008498628,-0.00559531353085,0.132455666662,0.991051922196
1570512870576458829,8260,1570512870461475000,/map,-18147.046875,-93842.15625,47.9158210754,-0.016300179777,-0.00497251548865,0.10983143594,0.993804122505
1570512870642447645,8261,1570512870561827000,/map,-18146.4980469,-93842.0,47.9225349426,-0.01778385134,-0.00545769822076,0.0868344813397,0.996049055525
1570512870774219695,8262,1570512870661973000,/map,-18145.890625,-93841.890625,47.9272651672,-0.0198367922718,-0.00588934861137,0.063272635253,0.997781735087
1570512870860069425,8263,1570512870762117000,/map,-18145.2890625,-93841.765625,47.9112968445,-0.0223243255022,-0.00606306580948,0.0395174553343,0.998951067094
1570512870939258493,8264,1570512870862464000,/map,-18144.7070312,-93841.6953125,47.9040756226,-0.022294032117,-0.00641026892738,0.0155905614405,0.999609333179
1570512871074027430,8265,1570512870962615000,/map,-18144.1386719,-93841.6640625,47.9190254211,-0.0198344392629,-0.00642140526699,-0.00889234335308,0.999743110405
1570512871172520855,8266,1570512871067287000,/map,-18143.4863281,-93841.6484375,47.9153289795,-0.0176729131417,-0.00600389916996,-0.0342211446809,0.99923997848
1570512871249139565,8267,1570512871163110000,/map,-18142.9023438,-93841.671875,47.9325370789,-0.0171809223045,-0.00565542674818,-0.057565997295,0.998177833862
