%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1570518496248668904,78132,1570518496248197078,map,-22850.7986161,-93228.581125,26.401,0.0,0.0,-0.62406889162,0.781369322736
1570518496328310429,78133,1570518496328013896,map,-22850.7850322,-93229.3783827,26.406,0.0,0.0,-0.701057854975,0.713104399074
1570518496328936003,78134,1570518496328438997,map,-22850.769754,-93230.1720947,26.402,0.0,0.0,-0.700269417617,0.713878661084
1570518496416955329,78135,1570518496416688919,map,-22850.7555942,-93230.9697605,26.401,0.0,0.0,-0.700803543494,0.713354325301
1570518496460710064,78136,1570518496460469007,map,-22851.0137767,-93231.9686941,26.542,0.0,0.0,-0.790643819359,0.612276368081
1570518496504795614,78137,1570518496503951072,map,-22851.001316,-93232.7597366,26.546,0.0,0.0,-0.701516089909,0.712653615439
1570518496548954686,78138,1570518496548283100,map,-22850.9899245,-93233.5533094,26.552,0.0,0.0,-0.702013807746,0.712163333607
1570518496593767230,78139,1570518496592219114,map,-22850.9784224,-93234.3452,26.557,0.0,0.0,-0.701953260295,0.712223013081
1570518496637594421,78140,1570518496637043952,map,-22850.9584654,-93235.1380178,26.54,0.0,0.0,-0.698153155775,0.715948441636
1570518496724590765,78141,1570518496723643064,map,-22850.9470805,-93235.9281886,26.542,0.0,0.0,-0.701994780201,0.712182089476
1570518496767993774,78142,1570518496767674922,map,-22850.9323287,-93236.7138936,26.534,0.0,0.0,-0.700438467629,0.713712794523
1570518496818491027,78143,1570518496811623096,map,-22850.9227896,-93237.5014343,26.539,0.0,0.0,-0.702811621642,0.711376007808
1570518496856052756,78144,1570518496855628967,map,-22850.67528,-93238.1583961,26.882,0.0,0.0,-0.568964939283,0.822361780403
1570518496901920341,78145,1570518496899525880,map,-22850.6623701,-93238.9459454,26.879,0.0,0.0,-0.701287984911,0.7128780837
1570518496944101071,78146,1570518496943197965,map,-22850.6499136,-93239.7326614,26.887,0.0,0.0,-0.701487145898,0.712682105949
1570518496988123503,78147,1570518496987701892,map,-22850.6388009,-93240.5164159,26.886,0.0,0.0,-0.702076461591,0.71210156725
1570518497032432623,78148,1570518497031135082,map,-22851.0981454,-93241.6144791,27.097,0.0,0.0,-0.832441148997,0.55411346623
1570518497121444923,78149,1570518497118853092,map,-22851.0866439,-93242.3945368,27.088,0.0,0.0,-0.701875050642,0.712300086541
1570518497153213873,78150,1570518497152895927,map,-22851.0756311,-93243.175721,27.099,0.0,0.0,-0.702105350982,0.712073083414
1570518497198490951,78151,1570518497197592973,map,-22851.0652907,-93243.9585861,27.109,0.0,0.0,-0.702421763967,0.711760960931
1570518497241431746,78152,1570518497241117954,map,-22850.9474356,-93244.5976196,26.513,0.0,0.0,-0.639777951796,0.768559804047
1570518497286659756,78153,1570518497285168886,map,-22850.9332331,-93245.3783497,26.513,0.0,0.0,-0.700646718278,0.713508357461
1570518497329475764,78154,1570518497328984022,map,-22850.9202374,-93246.155989,26.516,0.0,0.0,-0.701174261758,0.712989940075
1570518497372955475,78155,1570518497372747898,map,-22850.9049864,-93246.9303985,26.528,0.0,0.0,-0.700110752178,0.714034267164
1570518497460598315,78156,1570518497460274934,map,-22850.8839126,-93247.7018275,26.532,0.0,0.0,-0.697385185509,0.716696520874
1570518497505446007,78157,1570518497504795074,map,-22850.8663861,-93248.4770748,26.539,0.0,0.0,-0.699070176234,0.715053067052
1570518497548731953,78158,1570518497548465967,map,-22850.8464408,-93249.2504977,26.538,0.0,0.0,-0.697932755679,0.716163297405
1570518497594774197,78159,1570518497593724012,map,-22850.8257301,-93250.0214265,26.535,0.0,0.0,-0.697547495945,0.716538548091
1570518497637623093,78160,1570518497636987924,map,-22850.7252243,-93250.7304708,26.491,0.0,0.0,-0.655612190941,0.755097778496
1570518497682915758,78161,1570518497682368040,map,-22850.7022338,-93251.5005179,26.499,0.0,0.0,-0.696475862992,0.717580220094
1570518497725273042,78162,1570518497724963903,map,-22850.6770791,-93252.2674089,26.491,0.0,0.0,-0.695419605125,0.718603905366
1570518497812022248,78163,1570518497811830997,map,-22850.6495903,-93253.0359143,26.496,0.0,0.0,-0.694353517747,0.719634068393
1570518497856036829,78164,1570518497855825901,map,-22850.7595422,-93253.8212864,26.77,0.0,0.0,-0.754535480631,0.656259254006
1570518497900300527,78165,1570518497900060892,map,-22850.747219,-93254.5946531,26.789,0.0,0.0,-0.701451202983,0.712717482481
1570518497944066423,78166,1570518497943828105,map,-22850.731828,-93255.3677318,26.806,0.0,0.0,-0.700033999603,0.714109514991
1570518497989761610,78167,1570518497989240884,map,-22850.7157788,-93256.1387413,26.831,0.0,0.0,-0.699710206725,0.714426781837
1570518498031977074,78168,1570518498031666994,map,-22850.5378521,-93256.8724046,26.538,0.0,0.0,-0.618188337703,0.786030011595
1570518498119492247,78169,1570518498119252920,map,-22850.5119598,-93257.635803,26.54,0.0,0.0,-0.695018837208,0.71899152702
1570518498120477055,78170,1570518498119673967,map,-22850.4812603,-93258.3955897,26.536,0.0,0.0,-0.692685916963,0.721239364179
1570518498198200507,78171,1570518498197494983,map,-22850.4487686,-93259.1551776,26.54,0.0,0.0,-0.691832237039,0.722058277283
1570518498241993816,78172,1570518498241699934,map,-22850.3591229,-93259.8717379,26.506,0.0,0.0,-0.661763578435,0.749712589101
1570518498288720358,78173,1570518498288425922,map,-22850.3282885,-93260.6322091,26.513,0.0,0.0,-0.692635118829,0.721288147805
1570518498373331432,78174,1570518498371388912,map,-22850.2951096,-93261.3902456,26.51,0.0,0.0,-0.691473922348,0.722401422142
1570518498416133889,78175,1570518498415316104,map,-22850.2617631,-93262.1480422,26.515,0.0,0.0,-0.69138917295,0.722482533718
1570518498418399592,78176,1570518498418158054,map,-22850.1878199,-93262.907753,26.43,0.0,0.0,-0.671984759348,0.74056497568
1570518498505807491,78177,1570518498505454063,map,-22850.1480712,-93263.6616646,26.428,0.0,0.0,-0.688240446954,0.725482658081
1570518498549355957,78178,1570518498549119949,map,-22850.1080806,-93264.4160205,26.426,0.0,0.0,-0.688135712287,0.725582001896
1570518498595349946,78179,1570518498593936920,map,-22850.0707642,-93265.1710723,26.434,0.0,0.0,-0.689433786988,0.724348709779
1570518498637087284,78180,1570518498636873006,map,-22849.9639987,-93265.8244252,26.278,0.0,0.0,-0.647582971301,0.761994944394
1570518498682671989,78181,1570518498681510925,map,-22849.9213698,-93266.574184,26.278,0.0,0.0,-0.686744056459,0.726899305901
1570518498724837656,78182,1570518498724636077,map,-22849.8785906,-93267.3245903,26.284,0.0,0.0,-0.686689305231,0.726951028668
1570518498769008519,78183,1570518498768621921,map,-22849.8348072,-93268.0741486,26.294,0.0,0.0,-0.686180398096,0.727431413447
1570518498812750937,78184,1570518498812562942,map,-22849.8370287,-93268.846998,26.292,0.0,0.0,-0.708122322929,0.706089778831
1570518498901136592,78185,1570518498900907993,map,-22849.7957021,-93269.6014312,26.289,0.0,0.0,-0.687496800223,0.726187406723
1570518498946156528,78186,1570518498945848941,map,-22849.7547896,-93270.3514815,26.297,0.0,0.0,-0.687580778966,0.726107893082
1570518498989372120,78187,1570518498989126920,map,-22849.7098911,-93271.1044261,26.311,0.0,0.0,-0.685738702993,0.72784780773
1570518499032343161,78188,1570518499032145023,map,-22849.6095612,-93271.8351944,26.326,0.0,0.0,-0.657260314098,0.753663638178
1570518499076327762,78189,1570518499076143980,map,-22849.5645383,-93272.5870115,26.318,0.0,0.0,-0.685646298151,0.727934855487
1570518499151910248,78190,1570518499151655912,map,-22849.5167304,-93273.3362841,26.322,0.0,0.0,-0.684223536308,0.729272344438
1570518499198346943,78191,1570518499196297883,map,-22849.4699751,-93274.0875325,26.317,0.0,0.0,-0.684793180913,0.728737469447
1570518499240355389,78192,1570518499240055084,map,-22849.4252825,-93274.8378696,26.32,0.0,0.0,-0.685763097306,0.727824823961
1570518499327907228,78193,1570518499327564001,map,-22849.3801525,-93275.5893542,26.318,0.0,0.0,-0.685584970926,0.727992615101
1570518499372086024,78194,1570518499371732950,map,-22849.3352771,-93276.339433,26.315,0.0,0.0,-0.685667240616,0.727915129081
1570518499418616759,78195,1570518499415877103,map,-22849.2849544,-93277.0910046,26.304,0.0,0.0,-0.68307867746,0.730344795558
1570518499459831362,78196,1570518499459525108,map,-22849.2711472,-93277.8540028,26.34,0.0,0.0,-0.700680766421,0.713474921471
1570518499504859948,78197,1570518499503515958,map,-22849.2192043,-93278.6073534,26.349,0.0,0.0,-0.682354066868,0.731021837861
1570518499549382685,78198,1570518499547513008,map,-22849.1643208,-93279.3627083,26.354,0.0,0.0,-0.681003590329,0.732280076173
1570518499591705482,78199,1570518499591312885,map,-22849.1080774,-93280.1207104,26.369,0.0,0.0,-0.68044246002,0.732801513782
1570518499679241954,78200,1570518499678816080,map,-22849.3377332,-93281.1086226,26.477,0.0,0.0,-0.783079876902,0.621921141617
1570518499723423078,78201,1570518499723179101,map,-22849.2863808,-93281.8733609,26.481,0.0,0.0,-0.683008266845,0.730410643009
1570518499767229528,78202,1570518499766972064,map,-22849.2415605,-93282.639303,26.478,0.0,0.0,-0.68614259693,0.727467069137
1570518499811403606,78203,1570518499811100959,map,-22849.1873548,-93283.4045477,26.491,0.0,0.0,-0.681668012538,0.731661616243
1570518499855141138,78204,1570518499854866027,map,-22849.2506199,-93284.257522,26.575,0.0,0.0,-0.732791532541,0.680453209145
1570518499942876531,78205,1570518499942387104,map,-22849.1911684,-93285.0198587,26.571,0.0,0.0,-0.679061929582,0.734080987216
1570518499943947060,78206,1570518499942846059,map,-22849.1283006,-93285.7822225,26.569,0.0,0.0,-0.677426997075,0.735590010559
1570518500030665612,78207,1570518500030255079,map,-22849.0693115,-93286.5472944,26.57,0.0,0.0,-0.679384087054,0.733782844074
1570518500074785313,78208,1570518500074455976,map,-22849.0255664,-93287.3241607,26.558,0.0,0.0,-0.686942250003,0.726712009781
1570518500118695607,78209,1570518500118472099,map,-22848.9683011,-93288.0924268,26.559,0.0,0.0,-0.680318991481,0.732916141062
1570518500152436611,78210,1570518500152220010,map,-22848.9137913,-93288.8635702,26.564,0.0,0.0,-0.681721717679,0.73161157703
1570518500197520031,78211,1570518500196703910,map,-22848.8564785,-93289.6370688,26.57,0.0,0.0,-0.68048032591,0.732766351609
1570518500240916468,78212,1570518500240655899,map,-22848.8273937,-93290.42917,26.626,0.0,0.0,-0.694012349289,0.719963095606
1570518500328341086,78213,1570518500328005075,map,-22848.7658031,-93291.2042879,26.633,0.0,0.0,-0.67852411985,0.734578122995
1570518500328728815,78214,1570518500328460931,map,-22848.701648,-93291.9800594,26.641,0.0,0.0,-0.677341465749,0.735668769744
1570518500416988639,78215,1570518500416049957,map,-22848.6347454,-93292.7561151,26.648,0.0,0.0,-0.676058430123,0.736848016255
1570518500462985292,78216,1570518500460455894,map,-22848.6099118,-93293.5661768,26.809,0.0,0.0,-0.696188921512,0.717858611123
1570518500504232066,78217,1570518500504019021,map,-22848.5470701,-93294.3449587,26.806,0.0,0.0,-0.678074152262,0.734993499315
1570518500548279161,78218,1570518500548010110,map,-22848.4848989,-93295.1247188,26.802,0.0,0.0,-0.678425042872,0.73466962725
1570518500593691279,78219,1570518500592425107,map,-22848.4216889,-93295.9079759,26.806,0.0,0.0,-0.678070786437,0.734996604468
1570518500637025430,78220,1570518500636004924,map,-22848.3158901,-93296.6920429,26.907,0.0,0.0,-0.658132210416,0.75290237987
1570518500723987044,78221,1570518500723507881,map,-22848.2513787,-93297.4770967,26.913,0.0,0.0,-0.677532879854,0.735492485833
1570518500767900508,78222,1570518500767663955,map,-22848.1847618,-93298.2641156,26.917,0.0,0.0,-0.676630220417,0.736322989468
1570518500811770314,78223,1570518500811507940,map,-22848.1167696,-93299.0537449,26.923,0.0,0.0,-0.676095791401,0.736813735519
1570518500856071008,78224,1570518500855856895,map,-22847.963801,-93299.7861988,26.702,0.0,0.0,-0.630700677294,0.776026195216
1570518500899648806,78225,1570518500899307966,map,-22847.8893456,-93300.5778597,26.694,0.0,0.0,-0.673187793264,0.7394715647
1570518500944261036,78226,1570518500943213939,map,-22847.8208516,-93301.3732219,26.71,0.0,0.0,-0.676092016133,0.736817199664
1570518500989560973,78227,1570518500988262891,map,-22847.7532737,-93302.170597,26.714,0.0,0.0,-0.676591564849,0.736358509406
1570518501031277917,78228,1570518501031095027,map,-22847.6529827,-93302.9711977,26.672,0.0,0.0,-0.661703002928,0.749766054124
1570518501118890846,78229,1570518501118664979,map,-22847.5816519,-93303.7736298,26.677,0.0,0.0,-0.675076259486,0.737747954167
1570518501153747921,78230,1570518501152896881,map,-22847.5107773,-93304.576338,26.672,0.0,0.0,-0.675295431824,0.73754734069
1570518501199224980,78231,1570518501198285102,map,-22847.4439457,-93305.3806631,26.677,0.0,0.0,-0.677198293767,0.735800564636
1570518501241153249,78232,1570518501240849018,map,-22847.3562268,-93306.1932683,26.734,0.0,0.0,-0.668085204821,0.74408477951
1570518501285899673,78233,1570518501285598993,map,-22847.2841101,-93307.0031904,26.749,0.0,0.0,-0.675021983025,0.737797616175
1570518501328929921,78234,1570518501328727006,map,-22847.2105263,-93307.8154272,26.766,0.0,0.0,-0.674453693059,0.73831715131
1570518501373864583,78235,1570518501373250007,map,-22847.1357656,-93308.6305698,26.778,0.0,0.0,-0.674043165537,0.738691959475
1570518501459591442,78236,1570518501459254980,map,-22846.8970307,-93309.6854091,29.419,0.0,0.0,-0.624203243939,0.781261998472
1570518501506801962,78237,1570518501504879951,map,-22846.8212989,-93310.5068773,29.431,0.0,0.0,-0.673868866072,0.738850966934
1570518501548783174,78238,1570518501548489093,map,-22846.7484685,-93311.3288744,29.431,0.0,0.0,-0.67518293911,0.737650322805
1570518501595808213,78239,1570518501595007896,map,-22846.6735808,-93312.1539088,29.423,0.0,0.0,-0.674389504737,0.738375782309
1570518501637820862,78240,1570518501636904954,map,-22846.8572418,-93313.1224312,30.039,0.0,0.0,-0.770165520004,0.637844081102
1570518501683190755,78241,1570518501681925058,map,-22846.7780924,-93313.9434458,30.031,0.0,0.0,-0.67232453075,0.740256526721
1570518501725246255,78242,1570518501724966049,map,-22846.7016322,-93314.7711466,30.036,0.0,0.0,-0.6738008119,0.738913029986
1570518501770829431,78243,1570518501770262956,map,-22846.6247782,-93315.5992182,30.032,0.0,0.0,-0.673641713906,0.739058077072
1570518501856368212,78244,1570518501855879068,map,-22846.5372587,-93316.4307925,30.083,0.0,0.0,-0.669078673948,0.743191582345
1570518501902061803,78245,1570518501900693893,map,-22846.4622215,-93317.2628161,30.075,0.0,0.0,-0.674602901634,0.738180821417
1570518501944034281,78246,1570518501943830966,map,-22846.3872719,-93318.0994803,30.078,0.0,0.0,-0.674824353034,0.737978382172
1570518501988075728,78247,1570518501987797975,map,-22846.3142976,-93318.9367126,30.071,0.0,0.0,-0.675709951934,0.737167593467
1570518502032226377,78248,1570518502031618118,map,-22846.5866708,-93319.3600692,27.396,0.0,0.0,-0.877798445868,0.47903015399
1570518502120246149,78249,1570518502119507074,map,-22846.4298976,-93321.0532164,27.399,0.0,0.0,-0.673721615211,0.738985240175
1570518502199716961,78250,1570518502199438095,map,-22846.3497513,-93321.9004138,27.395,0.0,0.0,-0.672985416101,0.739655750816
1570518502241829790,78251,1570518502241570949,map,-22846.1212712,-93322.8733213,28.531,0.0,0.0,-0.621038333861,0.783780191046
1570518502286480204,78252,1570518502286211013,map,-22846.0418274,-93323.7221809,28.531,0.0,0.0,-0.67335666066,0.739317798747
1570518502330205653,78253,1570518502329969882,map,-22845.9568832,-93324.5695014,28.527,0.0,0.0,-0.670913395367,0.741535714525
1570518502374282317,78254,1570518502373866081,map,-22845.8726461,-93325.4202774,28.529,0.0,0.0,-0.671367908109,0.741124235173
1570518502417507625,78255,1570518502417278051,map,-22844.7704837,-93327.2370205,36.536,0.0,0.0,-0.490569920198,0.871401832335
1570518502505427040,78256,1570518502504843950,map,-22844.6843283,-93328.0918319,36.532,0.0,0.0,-0.670715761583,0.741714478195
1570518502549067002,78257,1570518502548803091,map,-22844.5990168,-93328.9501172,36.537,0.0,0.0,-0.671226391485,0.741252407331
1570518502593721462,78258,1570518502593245029,map,-22844.5097604,-93329.8156415,36.558,0.0,0.0,-0.669858194819,0.742489056373
1570518502637223338,78259,1570518502636971950,map,-22844.4204022,-93330.6829226,36.59,0.0,0.0,-0.669891773091,0.742458761376
1570518502680962034,78260,1570518502680748939,map,-22844.3245914,-93331.5504417,36.611,0.0,0.0,-0.667167584231,0.744907655049
1570518502725675729,78261,1570518502725445985,map,-22844.2277911,-93332.416965,36.617,0.0,0.0,-0.66670062965,0.745325613691
1570518502769438327,78262,1570518502769181966,map,-22844.140448,-93333.2764941,36.565,0.0,0.0,-0.670411507343,0.741989495089
1570518502812778614,78263,1570518502812505960,map,-22844.8468695,-93333.3263164,29.886,0.0,0.0,-0.999380349687,0.0351982479531
1570518502900732449,78264,1570518502900408983,map,-22844.7551458,-93334.1948606,29.877,0.0,0.0,-0.668946088042,0.743310925047
1570518502944572187,78265,1570518502944336891,map,-22844.65939,-93335.0661514,29.876,0.0,0.0,-0.66736673539,0.744729239721
1570518502988351078,78266,1570518502988125085,map,-22844.5623943,-93335.9394975,29.881,0.0,0.0,-0.666939490971,0.745111881118
1570518503032986361,78267,1570518503032041072,map,-22844.6458407,-93336.6245417,28.304,0.0,0.0,-0.748638076094,0.662978906921
1570518503077135412,78268,1570518503076602935,map,-22844.5427582,-93337.5046886,28.314,0.0,0.0,-0.66470875106,0.74710258751
1570518503120253317,78269,1570518503120024919,map,-22844.4389162,-93338.3847265,28.326,0.0,0.0,-0.664385351312,0.747390195923
1570518503199874720,78270,1570518503196413040,map,-22844.3339806,-93339.2646377,28.335,0.0,0.0,-0.663920968087,0.747802746808
1570518503240205473,78271,1570518503239993095,map,-22844.0181852,-93339.9576028,27.267,0.0,0.0,-0.540977937252,0.841036783623
1570518503327773102,78272,1570518503327500104,map,-22843.9090482,-93340.8453824,27.261,0.0,0.0,-0.662565477552,0.74900399729
1570518503372062845,78273,1570518503371747016,map,-22843.8001597,-93341.7353616,27.26,0.0,0.0,-0.662780551066,0.748813689197
1570518503417235587,78274,1570518503415906906,map,-22843.6913297,-93342.6244346,27.261,0.0,0.0,-0.662758795722,0.748832944449
1570518503459861367,78275,1570518503459619998,map,-22843.5007668,-93343.5265265,26.872,0.0,0.0,-0.629807813791,0.776751001086
1570518503505726866,78276,1570518503503751993,map,-22843.3901044,-93344.417564,26.875,0.0,0.0,-0.662099637887,0.749415818828
1570518503547621106,78277,1570518503547409057,map,-22843.2828747,-93345.309055,26.867,0.0,0.0,-0.663543307038,0.748137874783
1570518503591656378,78278,1570518503591330051,map,-22843.1732808,-93346.2023639,26.861,0.0,0.0,-0.662657500191,0.748922584411
1570518503679174594,78279,1570518503678837060,map,-22843.097065,-93347.0670419,26.535,0.0,0.0,-0.67535060656,0.737496819125
1570518503726335736,78280,1570518503723293066,map,-22842.9847443,-93347.9628167,26.53,0.0,0.0,-0.661658787878,0.749805073618
